time,open,high,low,close,volume
2024-09-02T09:15:00+05:30,13.39,13.91,12.63,13.61,
2024-09-02T09:30:00+05:30,13.61,13.64,13.55,13.59,
2024-09-02T09:45:00+05:30,13.59,13.72,13.59,13.61,
2024-09-02T10:00:00+05:30,13.61,13.77,13.59,13.68,
2024-09-02T10:15:00+05:30,13.68,13.77,13.68,13.71,
2024-09-02T10:30:00+05:30,13.71,13.77,13.69,13.73,
2024-09-02T10:45:00+05:30,13.74,13.77,13.71,13.76,
2024-09-02T11:00:00+05:30,13.76,13.76,13.67,13.73,
2024-09-02T11:15:00+05:30,13.74,13.75,13.6,13.65,
2024-09-02T11:30:00+05:30,13.65,13.89,13.65,13.89,
2024-09-02T11:45:00+05:30,13.89,13.9,13.79,13.82,
2024-09-02T12:00:00+05:30,13.82,14.03,13.79,13.89,
2024-09-02T12:15:00+05:30,13.89,13.98,13.87,13.95,
2024-09-02T12:30:00+05:30,13.95,14.06,13.95,14.06,
2024-09-02T12:45:00+05:30,14.06,14.12,13.94,14.12,
2024-09-02T13:00:00+05:30,14.12,14.13,13.93,13.97,
2024-09-02T13:15:00+05:30,13.97,14.15,13.95,14.08,
2024-09-02T13:30:00+05:30,14.08,14.25,14.08,14.14,
2024-09-02T13:45:00+05:30,14.14,14.15,14.05,14.13,
2024-09-02T14:00:00+05:30,14.13,14.13,13.95,14.06,
2024-09-02T14:15:00+05:30,14.05,14.1,14.03,14.07,
2024-09-02T14:30:00+05:30,14.07,14.1,14.04,14.06,
2024-09-02T14:45:00+05:30,14.06,14.08,14,14.04,
2024-09-02T15:00:00+05:30,14.04,14.09,13.97,14.06,
2024-09-02T15:15:00+05:30,14.06,14.14,14.02,14.09,
2024-09-03T09:15:00+05:30,14.06,14.15,12.69,13.84,
2024-09-03T09:30:00+05:30,13.84,13.94,13.79,13.94,
2024-09-03T09:45:00+05:30,13.94,14,13.86,13.94,
2024-09-03T10:00:00+05:30,13.94,13.96,13.77,13.83,
2024-09-03T10:15:00+05:30,13.83,13.87,13.76,13.8,
2024-09-03T10:30:00+05:30,13.8,13.81,13.67,13.72,
2024-09-03T10:45:00+05:30,13.72,13.76,13.72,13.75,
2024-09-03T11:00:00+05:30,13.75,13.77,13.72,13.73,
2024-09-03T11:15:00+05:30,13.73,13.79,13.72,13.76,
2024-09-03T11:30:00+05:30,13.76,13.77,13.74,13.77,
2024-09-03T11:45:00+05:30,13.77,13.86,13.77,13.82,
2024-09-03T12:00:00+05:30,13.82,13.9,13.76,13.76,
2024-09-03T12:15:00+05:30,13.76,13.83,13.76,13.76,
2024-09-03T12:30:00+05:30,13.77,13.77,13.7,13.73,
2024-09-03T12:45:00+05:30,13.73,13.73,13.66,13.68,
2024-09-03T13:00:00+05:30,13.68,13.82,13.67,13.77,
2024-09-03T13:15:00+05:30,13.77,13.83,13.74,13.74,
2024-09-03T13:30:00+05:30,13.74,13.77,13.69,13.71,
2024-09-03T13:45:00+05:30,13.71,13.74,13.68,13.73,
2024-09-03T14:00:00+05:30,13.73,13.75,13.7,13.71,
2024-09-03T14:15:00+05:30,13.71,13.78,13.69,13.71,
2024-09-03T14:30:00+05:30,13.71,13.72,13.69,13.69,
2024-09-03T14:45:00+05:30,13.69,13.83,13.69,13.72,
2024-09-03T15:00:00+05:30,13.72,13.9,13.72,13.82,
2024-09-03T15:15:00+05:30,13.82,13.96,13.81,13.93,
2024-09-04T09:15:00+05:30,13.84,14.55,12.81,14.42,
2024-09-04T09:30:00+05:30,14.43,14.46,14.2,14.32,
2024-09-04T09:45:00+05:30,14.32,14.37,14.18,14.26,
2024-09-04T10:00:00+05:30,14.26,14.29,14.08,14.1,
2024-09-04T10:15:00+05:30,14.1,14.26,14.1,14.22,
2024-09-04T10:30:00+05:30,14.22,14.34,14.2,14.29,
2024-09-04T10:45:00+05:30,14.3,14.33,14.17,14.2,
2024-09-04T11:00:00+05:30,14.2,14.31,14.2,14.29,
2024-09-04T11:15:00+05:30,14.28,14.37,14.25,14.34,
2024-09-04T11:30:00+05:30,14.34,14.37,14.26,14.35,
2024-09-04T11:45:00+05:30,14.35,14.42,14.32,14.39,
2024-09-04T12:00:00+05:30,14.39,14.43,14.37,14.4,
2024-09-04T12:15:00+05:30,14.41,14.45,14.38,14.45,
2024-09-04T12:30:00+05:30,14.45,14.46,14.4,14.42,
2024-09-04T12:45:00+05:30,14.42,14.46,14.41,14.46,
2024-09-04T13:00:00+05:30,14.46,14.47,14.39,14.41,
2024-09-04T13:15:00+05:30,14.41,14.43,14.27,14.37,
2024-09-04T13:30:00+05:30,14.37,14.45,14.29,14.32,
2024-09-04T13:45:00+05:30,14.32,14.43,14.31,14.41,
2024-09-04T14:00:00+05:30,14.41,14.45,14.36,14.39,
2024-09-04T14:15:00+05:30,14.4,14.49,14.4,14.49,
2024-09-04T14:30:00+05:30,14.49,14.56,14.38,14.4,
2024-09-04T14:45:00+05:30,14.4,14.41,14.37,14.39,
2024-09-04T15:00:00+05:30,14.39,14.48,14.27,14.3,
2024-09-04T15:15:00+05:30,14.3,14.5,14.3,14.32,
2024-09-05T09:15:00+05:30,14.38,14.38,13.34,14.15,
2024-09-05T09:30:00+05:30,14.15,14.24,14.09,14.09,
2024-09-05T09:45:00+05:30,14.1,14.19,14.05,14.09,
2024-09-05T10:00:00+05:30,14.09,14.17,14.04,14.08,
2024-09-05T10:15:00+05:30,14.08,14.18,14.08,14.17,
2024-09-05T10:30:00+05:30,14.17,14.31,14.15,14.28,
2024-09-05T10:45:00+05:30,14.29,14.29,14.18,14.25,
2024-09-05T11:00:00+05:30,14.25,14.27,14.06,14.16,
2024-09-05T11:15:00+05:30,14.16,14.22,14.14,14.19,
2024-09-05T11:30:00+05:30,14.19,14.19,14.02,14.04,
2024-09-05T11:45:00+05:30,14.04,14.13,14.02,14.13,
2024-09-05T12:00:00+05:30,14.13,14.22,14.07,14.16,
2024-09-05T12:15:00+05:30,14.16,14.23,14.16,14.18,
2024-09-05T12:30:00+05:30,14.18,14.23,14.12,14.13,
2024-09-05T12:45:00+05:30,14.13,14.18,14.11,14.17,
2024-09-05T13:00:00+05:30,14.17,14.19,14.14,14.19,
2024-09-05T13:15:00+05:30,14.19,14.22,14.16,14.2,
2024-09-05T13:30:00+05:30,14.2,14.24,14.15,14.22,
2024-09-05T13:45:00+05:30,14.22,14.29,14.18,14.19,
2024-09-05T14:00:00+05:30,14.19,14.2,14.14,14.15,
2024-09-05T14:15:00+05:30,14.15,14.29,14.12,14.27,
2024-09-05T14:30:00+05:30,14.27,14.29,14.11,14.25,
2024-09-05T14:45:00+05:30,14.25,14.27,14.23,14.24,
2024-09-05T15:00:00+05:30,14.24,14.31,14.18,14.19,
2024-09-05T15:15:00+05:30,14.19,14.22,14.15,14.22,
2024-09-06T09:15:00+05:30,14.21,14.31,12.35,13.92,
2024-09-06T09:30:00+05:30,13.91,14.44,13.89,14.38,
2024-09-06T09:45:00+05:30,14.38,14.96,14.34,14.87,
2024-09-06T10:00:00+05:30,14.86,15.57,14.77,15.21,
2024-09-06T10:15:00+05:30,15.21,15.44,14.97,14.97,
2024-09-06T10:30:00+05:30,14.96,15.31,14.89,15.1,
2024-09-06T10:45:00+05:30,15.1,15.22,14.86,14.94,
2024-09-06T11:00:00+05:30,14.94,15.35,14.93,15.24,
2024-09-06T11:15:00+05:30,15.23,15.25,14.95,14.97,
2024-09-06T11:30:00+05:30,14.97,15.1,14.9,14.93,
2024-09-06T11:45:00+05:30,14.93,14.95,14.77,14.86,
2024-09-06T12:00:00+05:30,14.86,14.94,14.71,14.74,
2024-09-06T12:15:00+05:30,14.73,14.8,14.61,14.72,
2024-09-06T12:30:00+05:30,14.72,14.94,14.72,14.94,
2024-09-06T12:45:00+05:30,14.94,15.09,14.93,15.06,
2024-09-06T13:00:00+05:30,15.06,15.21,14.98,15.07,
2024-09-06T13:15:00+05:30,15.07,15.2,15.04,15.04,
2024-09-06T13:30:00+05:30,15.04,15.08,14.88,14.9,
2024-09-06T13:45:00+05:30,14.9,15.12,14.85,15.04,
2024-09-06T14:00:00+05:30,15.03,15.16,14.96,15.02,
2024-09-06T14:15:00+05:30,15.02,15.38,15,15.26,
2024-09-06T14:30:00+05:30,15.26,15.38,15.2,15.33,
2024-09-06T14:45:00+05:30,15.33,15.67,15.3,15.65,
2024-09-06T15:00:00+05:30,15.64,15.66,15.15,15.16,
2024-09-06T15:15:00+05:30,15.16,15.17,15.05,15.14,
2024-09-09T09:15:00+05:30,15.22,15.56,14.11,15.34,
2024-09-09T09:30:00+05:30,15.33,15.33,14.85,14.87,
2024-09-09T09:45:00+05:30,14.87,14.96,14.77,14.86,
2024-09-09T10:00:00+05:30,14.86,15,14.83,14.9,
2024-09-09T10:15:00+05:30,14.9,14.94,14.78,14.79,
2024-09-09T10:30:00+05:30,14.79,14.81,14.64,14.67,
2024-09-09T10:45:00+05:30,14.67,14.74,14.55,14.59,
2024-09-09T11:00:00+05:30,14.59,14.69,14.53,14.55,
2024-09-09T11:15:00+05:30,14.55,14.69,14.54,14.66,
2024-09-09T11:30:00+05:30,14.66,14.73,14.63,14.65,
2024-09-09T11:45:00+05:30,14.65,14.7,14.63,14.68,
2024-09-09T12:00:00+05:30,14.68,14.79,14.66,14.75,
2024-09-09T12:15:00+05:30,14.74,14.86,14.74,14.8,
2024-09-09T12:30:00+05:30,14.79,14.81,14.66,14.67,
2024-09-09T12:45:00+05:30,14.67,14.68,14.54,14.66,
2024-09-09T13:00:00+05:30,14.66,14.67,14.6,14.62,
2024-09-09T13:15:00+05:30,14.62,14.62,14.48,14.5,
2024-09-09T13:30:00+05:30,14.5,14.56,14.43,14.46,
2024-09-09T13:45:00+05:30,14.46,14.48,14.39,14.43,
2024-09-09T14:00:00+05:30,14.43,14.47,14.39,14.39,
2024-09-09T14:15:00+05:30,14.4,14.46,14.35,14.46,
2024-09-09T14:30:00+05:30,14.46,14.48,14.34,14.35,
2024-09-09T14:45:00+05:30,14.35,14.39,14.28,14.29,
2024-09-09T15:00:00+05:30,14.29,14.33,14.19,14.24,
2024-09-09T15:15:00+05:30,14.24,14.26,14.18,14.2,
2024-09-10T09:15:00+05:30,14.24,14.24,12.17,13.94,
2024-09-10T09:30:00+05:30,13.94,14,13.78,13.98,
2024-09-10T09:45:00+05:30,13.99,14.18,13.97,14.17,
2024-09-10T10:00:00+05:30,14.17,14.2,14.1,14.1,
2024-09-10T10:15:00+05:30,14.1,14.13,13.93,13.97,
2024-09-10T10:30:00+05:30,13.97,13.98,13.85,13.87,
2024-09-10T10:45:00+05:30,13.87,13.91,13.81,13.81,
2024-09-10T11:00:00+05:30,13.81,13.82,13.75,13.76,
2024-09-10T11:15:00+05:30,13.76,13.76,13.7,13.7,
2024-09-10T11:30:00+05:30,13.7,13.71,13.65,13.67,
2024-09-10T11:45:00+05:30,13.67,13.69,13.58,13.65,
2024-09-10T12:00:00+05:30,13.65,13.66,13.58,13.58,
2024-09-10T12:15:00+05:30,13.58,13.65,13.55,13.56,
2024-09-10T12:30:00+05:30,13.57,13.61,13.52,13.55,
2024-09-10T12:45:00+05:30,13.55,13.59,13.5,13.52,
2024-09-10T13:00:00+05:30,13.52,13.57,13.51,13.53,
2024-09-10T13:15:00+05:30,13.53,13.56,13.46,13.53,
2024-09-10T13:30:00+05:30,13.53,13.58,13.49,13.53,
2024-09-10T13:45:00+05:30,13.53,13.54,13.46,13.51,
2024-09-10T14:00:00+05:30,13.51,13.54,13.42,13.52,
2024-09-10T14:15:00+05:30,13.51,13.53,13.44,13.48,
2024-09-10T14:30:00+05:30,13.48,13.5,13.39,13.48,
2024-09-10T14:45:00+05:30,13.49,13.53,13.35,13.35,
2024-09-10T15:00:00+05:30,13.35,13.45,13.32,13.33,
2024-09-10T15:15:00+05:30,13.33,13.36,13.29,13.3,
2024-09-11T09:15:00+05:30,13.36,13.48,11.33,13.38,
2024-09-11T09:30:00+05:30,13.37,13.39,13.25,13.34,
2024-09-11T09:45:00+05:30,13.34,13.41,13.27,13.3,
2024-09-11T10:00:00+05:30,13.3,13.41,13.27,13.29,
2024-09-11T10:15:00+05:30,13.29,13.34,13.26,13.28,
2024-09-11T10:30:00+05:30,13.28,13.29,13.19,13.23,
2024-09-11T10:45:00+05:30,13.23,13.26,13.16,13.22,
2024-09-11T11:00:00+05:30,13.22,13.28,13.19,13.19,
2024-09-11T11:15:00+05:30,13.19,13.23,13.15,13.16,
2024-09-11T11:30:00+05:30,13.16,13.28,13.15,13.2,
2024-09-11T11:45:00+05:30,13.2,13.22,13.14,13.21,
2024-09-11T12:00:00+05:30,13.21,13.24,13.15,13.17,
2024-09-11T12:15:00+05:30,13.17,13.18,13.07,13.14,
2024-09-11T12:30:00+05:30,13.14,13.16,13.09,13.09,
2024-09-11T12:45:00+05:30,13.1,13.22,13.08,13.14,
2024-09-11T13:00:00+05:30,13.14,13.17,13.09,13.13,
2024-09-11T13:15:00+05:30,13.13,13.22,13.13,13.14,
2024-09-11T13:30:00+05:30,13.14,13.27,13.13,13.25,
2024-09-11T13:45:00+05:30,13.25,13.33,13.19,13.32,
2024-09-11T14:00:00+05:30,13.32,13.75,13.29,13.73,
2024-09-11T14:15:00+05:30,13.73,13.77,13.45,13.64,
2024-09-11T14:30:00+05:30,13.64,13.66,13.45,13.6,
2024-09-11T14:45:00+05:30,13.6,13.76,13.59,13.69,
2024-09-11T15:00:00+05:30,13.69,13.71,13.6,13.65,
2024-09-11T15:15:00+05:30,13.63,13.66,13.56,13.62,
2024-09-12T09:15:00+05:30,13.63,13.63,11.14,13.07,
2024-09-12T09:30:00+05:30,13.07,13.19,12.98,12.98,
2024-09-12T09:45:00+05:30,12.98,13.24,12.98,13.24,
2024-09-12T10:00:00+05:30,13.24,13.24,13.04,13.13,
2024-09-12T10:15:00+05:30,13.13,13.22,13.1,13.17,
2024-09-12T10:30:00+05:30,13.17,13.25,13.16,13.17,
2024-09-12T10:45:00+05:30,13.17,13.24,13.1,13.13,
2024-09-12T11:00:00+05:30,13.12,13.13,12.99,13.03,
2024-09-12T11:15:00+05:30,13.03,13.32,13,13.23,
2024-09-12T11:30:00+05:30,13.24,13.26,13.08,13.17,
2024-09-12T11:45:00+05:30,13.17,13.25,13.15,13.21,
2024-09-12T12:00:00+05:30,13.21,13.33,13.18,13.28,
2024-09-12T12:15:00+05:30,13.31,13.39,13.23,13.33,
2024-09-12T12:30:00+05:30,13.33,13.37,13.25,13.27,
2024-09-12T12:45:00+05:30,13.27,13.4,13.18,13.19,
2024-09-12T13:00:00+05:30,13.19,13.2,13.11,13.15,
2024-09-12T13:15:00+05:30,13.15,13.16,13.03,13.1,
2024-09-12T13:30:00+05:30,13.1,13.13,13.02,13.02,
2024-09-12T13:45:00+05:30,13.02,13.02,12.92,12.93,
2024-09-12T14:00:00+05:30,12.93,13.18,12.74,13.09,
2024-09-12T14:15:00+05:30,13.09,13.2,13.05,13.2,
2024-09-12T14:30:00+05:30,13.2,13.26,13.16,13.22,
2024-09-12T14:45:00+05:30,13.22,13.35,13.15,13.26,
2024-09-12T15:00:00+05:30,13.26,13.47,13.15,13.15,
2024-09-12T15:15:00+05:30,13.15,13.19,12.91,12.91,
2024-09-13T09:15:00+05:30,13.18,13.18,12.49,12.85,
2024-09-13T09:30:00+05:30,12.85,12.98,12.79,12.89,
2024-09-13T09:45:00+05:30,12.89,12.97,12.87,12.94,
2024-09-13T10:00:00+05:30,12.94,12.97,12.85,12.89,
2024-09-13T10:15:00+05:30,12.89,12.9,12.78,12.79,
2024-09-13T10:30:00+05:30,12.79,12.84,12.74,12.78,
2024-09-13T10:45:00+05:30,12.77,12.8,12.73,12.77,
2024-09-13T11:00:00+05:30,12.77,12.78,12.69,12.78,
2024-09-13T11:15:00+05:30,12.77,12.81,12.69,12.74,
2024-09-13T11:30:00+05:30,12.74,12.79,12.67,12.78,
2024-09-13T11:45:00+05:30,12.78,12.78,12.69,12.72,
2024-09-13T12:00:00+05:30,12.72,12.74,12.67,12.69,
2024-09-13T12:15:00+05:30,12.69,12.77,12.66,12.77,
2024-09-13T12:30:00+05:30,12.77,12.77,12.7,12.75,
2024-09-13T12:45:00+05:30,12.75,12.78,12.71,12.73,
2024-09-13T13:00:00+05:30,12.73,12.74,12.64,12.66,
2024-09-13T13:15:00+05:30,12.66,12.72,12.62,12.62,
2024-09-13T13:30:00+05:30,12.62,12.64,12.54,12.59,
2024-09-13T13:45:00+05:30,12.59,12.62,12.57,12.58,
2024-09-13T14:00:00+05:30,12.58,12.62,12.47,12.51,
2024-09-13T14:15:00+05:30,12.52,12.56,12.47,12.54,
2024-09-13T14:30:00+05:30,12.54,12.59,12.5,12.55,
2024-09-13T14:45:00+05:30,12.55,12.62,12.48,12.52,
2024-09-13T15:00:00+05:30,12.52,12.6,12.52,12.56,
2024-09-13T15:15:00+05:30,12.56,12.62,12.48,12.52,
2024-09-16T09:15:00+05:30,12.55,12.96,12.31,12.78,
2024-09-16T09:30:00+05:30,12.78,12.79,12.66,12.75,
2024-09-16T09:45:00+05:30,12.74,12.83,12.72,12.77,
2024-09-16T10:00:00+05:30,12.77,12.77,12.65,12.65,
2024-09-16T10:15:00+05:30,12.65,12.72,12.64,12.7,
2024-09-16T10:30:00+05:30,12.7,12.73,12.63,12.68,
2024-09-16T10:45:00+05:30,12.68,12.7,12.63,12.64,
2024-09-16T11:00:00+05:30,12.64,12.74,12.62,12.7,
2024-09-16T11:15:00+05:30,12.7,12.73,12.61,12.71,
2024-09-16T11:30:00+05:30,12.72,12.8,12.69,12.78,
2024-09-16T11:45:00+05:30,12.78,12.84,12.7,12.78,
2024-09-16T12:00:00+05:30,12.78,12.85,12.74,12.79,
