time,open,high,low,close,volume
2024-09-16T12:15:00+05:30,12.79,12.82,12.72,12.73,
2024-09-16T12:30:00+05:30,12.73,12.76,12.61,12.61,
2024-09-16T12:45:00+05:30,12.61,12.69,12.59,12.69,
2024-09-16T13:00:00+05:30,12.69,12.69,12.57,12.59,
2024-09-16T13:15:00+05:30,12.59,12.6,12.51,12.53,
2024-09-16T13:30:00+05:30,12.53,12.56,12.49,12.5,
2024-09-16T13:45:00+05:30,12.5,12.54,12.44,12.51,
2024-09-16T14:00:00+05:30,12.51,12.56,12.47,12.48,
2024-09-16T14:15:00+05:30,12.48,12.57,12.47,12.5,
2024-09-16T14:30:00+05:30,12.51,12.53,12.46,12.52,
2024-09-16T14:45:00+05:30,12.52,12.55,12.45,12.47,
2024-09-16T15:00:00+05:30,12.48,12.49,12.42,12.47,
2024-09-16T15:15:00+05:30,12.47,12.5,12.44,12.45,
2024-09-17T09:15:00+05:30,12.46,12.75,11.88,12.68,
2024-09-17T09:30:00+05:30,12.68,12.68,12.54,12.59,
2024-09-17T09:45:00+05:30,12.58,12.71,12.55,12.68,
2024-09-17T10:00:00+05:30,12.68,12.7,12.49,12.54,
2024-09-17T10:15:00+05:30,12.54,12.58,12.48,12.51,
2024-09-17T10:30:00+05:30,12.51,12.52,12.43,12.45,
2024-09-17T10:45:00+05:30,12.46,12.49,12.43,12.45,
2024-09-17T11:00:00+05:30,12.45,12.49,12.43,12.46,
2024-09-17T11:15:00+05:30,12.47,12.48,12.43,12.48,
2024-09-17T11:30:00+05:30,12.48,12.48,12.42,12.45,
2024-09-17T11:45:00+05:30,12.45,12.46,12.37,12.41,
2024-09-17T12:00:00+05:30,12.41,12.44,12.38,12.4,
2024-09-17T12:15:00+05:30,12.4,12.43,12.38,12.42,
2024-09-17T12:30:00+05:30,12.42,12.43,12.37,12.39,
2024-09-17T12:45:00+05:30,12.39,12.45,12.38,12.42,
2024-09-17T13:00:00+05:30,12.42,12.46,12.42,12.45,
2024-09-17T13:15:00+05:30,12.44,12.46,12.38,12.42,
2024-09-17T13:30:00+05:30,12.42,12.5,12.4,12.46,
2024-09-17T13:45:00+05:30,12.46,12.5,12.42,12.44,
2024-09-17T14:00:00+05:30,12.44,12.5,12.44,12.47,
2024-09-17T14:15:00+05:30,12.48,12.54,12.46,12.53,
2024-09-17T14:30:00+05:30,12.53,12.55,12.45,12.45,
2024-09-17T14:45:00+05:30,12.45,12.53,12.44,12.53,
2024-09-17T15:00:00+05:30,12.53,12.63,12.5,12.62,
2024-09-17T15:15:00+05:30,12.62,12.7,12.58,12.7,
2024-09-18T09:15:00+05:30,12.59,12.77,12.26,12.76,
2024-09-18T09:30:00+05:30,12.76,12.76,12.59,12.66,
2024-09-18T09:45:00+05:30,12.66,12.77,12.64,12.73,
2024-09-18T10:00:00+05:30,12.72,12.84,12.71,12.82,
2024-09-18T10:15:00+05:30,12.82,12.88,12.82,12.83,
2024-09-18T10:30:00+05:30,12.83,12.94,12.82,12.94,
2024-09-18T10:45:00+05:30,12.94,13.1,12.91,12.95,
2024-09-18T11:00:00+05:30,12.95,12.99,12.93,12.95,
2024-09-18T11:15:00+05:30,12.95,12.95,12.89,12.91,
2024-09-18T11:30:00+05:30,12.91,13.06,12.89,13,
2024-09-18T11:45:00+05:30,13,13.05,12.98,13.03,
2024-09-18T12:00:00+05:30,13.03,13.03,12.98,12.98,
2024-09-18T12:15:00+05:30,12.99,13.13,12.96,13.11,
2024-09-18T12:30:00+05:30,13.11,13.16,13.09,13.14,
2024-09-18T12:45:00+05:30,13.14,13.19,13.04,13.11,
2024-09-18T13:00:00+05:30,13.11,13.37,13.09,13.31,
2024-09-18T13:15:00+05:30,13.3,13.46,13.3,13.39,
2024-09-18T13:30:00+05:30,13.39,13.85,13.39,13.71,
2024-09-18T13:45:00+05:30,13.7,13.75,13.39,13.73,
2024-09-18T14:00:00+05:30,13.74,13.77,13.55,13.67,
2024-09-18T14:15:00+05:30,13.67,13.71,13.56,13.69,
2024-09-18T14:30:00+05:30,13.69,13.69,13.56,13.64,
2024-09-18T14:45:00+05:30,13.64,13.66,13.46,13.49,
2024-09-18T15:00:00+05:30,13.49,13.51,13.29,13.3,
2024-09-18T15:15:00+05:30,13.3,13.43,13.24,13.42,
2024-09-19T09:15:00+05:30,13.37,13.37,12.18,12.28,
2024-09-19T09:30:00+05:30,12.27,12.28,12.13,12.19,
2024-09-19T09:45:00+05:30,12.19,12.3,12.1,12.27,
2024-09-19T10:00:00+05:30,12.27,12.36,12.14,12.29,
2024-09-19T10:15:00+05:30,12.29,12.37,12.24,12.35,
2024-09-19T10:30:00+05:30,12.35,12.44,12.25,12.41,
2024-09-19T10:45:00+05:30,12.41,12.43,12.25,12.29,
2024-09-19T11:00:00+05:30,12.29,12.3,12.2,12.21,
2024-09-19T11:15:00+05:30,12.21,12.52,12.19,12.51,
2024-09-19T11:30:00+05:30,12.51,12.69,12.38,12.59,
2024-09-19T11:45:00+05:30,12.59,12.79,12.54,12.74,
2024-09-19T12:00:00+05:30,12.74,12.76,12.49,12.57,
2024-09-19T12:15:00+05:30,12.57,12.6,12.47,12.5,
2024-09-19T12:30:00+05:30,12.5,12.57,12.36,12.45,
2024-09-19T12:45:00+05:30,12.44,12.6,12.41,12.55,
2024-09-19T13:00:00+05:30,12.55,12.66,12.54,12.64,
2024-09-19T13:15:00+05:30,12.64,12.68,12.58,12.61,
2024-09-19T13:30:00+05:30,12.61,12.69,12.6,12.64,
2024-09-19T13:45:00+05:30,12.64,12.65,12.55,12.59,
2024-09-19T14:00:00+05:30,12.59,12.62,12.55,12.57,
2024-09-19T14:15:00+05:30,12.57,12.62,12.56,12.6,
2024-09-19T14:30:00+05:30,12.6,12.64,12.57,12.59,
2024-09-19T14:45:00+05:30,12.6,12.68,12.52,12.53,
2024-09-19T15:00:00+05:30,12.54,12.54,12.39,12.48,
2024-09-19T15:15:00+05:30,12.48,12.52,12.42,12.44,
2024-09-20T09:15:00+05:30,12.47,12.8,10.9,12.58,
2024-09-20T09:30:00+05:30,12.58,12.65,12.43,12.49,
2024-09-20T09:45:00+05:30,12.5,12.53,12.18,12.31,
2024-09-20T10:00:00+05:30,12.32,12.38,12.27,12.3,
2024-09-20T10:15:00+05:30,12.3,12.36,12.26,12.34,
2024-09-20T10:30:00+05:30,12.34,12.51,12.26,12.51,
2024-09-20T10:45:00+05:30,12.51,12.57,12.39,12.53,
2024-09-20T11:00:00+05:30,12.53,12.58,12.39,12.55,
2024-09-20T11:15:00+05:30,12.56,12.63,12.5,12.56,
2024-09-20T11:30:00+05:30,12.56,12.67,12.52,12.58,
2024-09-20T11:45:00+05:30,12.58,12.76,12.52,12.74,
2024-09-20T12:00:00+05:30,12.74,12.81,12.72,12.74,
2024-09-20T12:15:00+05:30,12.74,12.82,12.74,12.8,
2024-09-20T12:30:00+05:30,12.8,12.85,12.77,12.78,
2024-09-20T12:45:00+05:30,12.78,12.98,12.78,12.84,
2024-09-20T13:00:00+05:30,12.84,12.91,12.77,12.89,
2024-09-20T13:15:00+05:30,12.9,13.05,12.85,13,
2024-09-20T13:30:00+05:30,12.99,13.02,12.43,12.72,
2024-09-20T13:45:00+05:30,12.72,12.81,12.47,12.71,
2024-09-20T14:00:00+05:30,12.71,12.74,12.5,12.51,
2024-09-20T14:15:00+05:30,12.51,12.8,12.48,12.73,
2024-09-20T14:30:00+05:30,12.73,12.83,12.66,12.71,
2024-09-20T14:45:00+05:30,12.7,12.91,12.58,12.61,
2024-09-20T15:00:00+05:30,12.61,12.85,12.59,12.8,
2024-09-20T15:15:00+05:30,12.8,13.11,12.69,12.78,
2024-09-23T09:15:00+05:30,12.79,13.74,12.43,13.6,
2024-09-23T09:30:00+05:30,13.6,13.72,13.53,13.7,
2024-09-23T09:45:00+05:30,13.7,13.72,13.63,13.65,
2024-09-23T10:00:00+05:30,13.65,13.68,13.58,13.6,
2024-09-23T10:15:00+05:30,13.6,13.61,13.45,13.45,
2024-09-23T10:30:00+05:30,13.45,13.46,13.35,13.41,
2024-09-23T10:45:00+05:30,13.41,13.43,13.35,13.36,
2024-09-23T11:00:00+05:30,13.36,13.47,13.34,13.47,
2024-09-23T11:15:00+05:30,13.47,13.57,13.47,13.57,
2024-09-23T11:30:00+05:30,13.57,13.6,13.53,13.59,
2024-09-23T11:45:00+05:30,13.59,13.61,13.52,13.59,
2024-09-23T12:00:00+05:30,13.59,13.6,13.49,13.56,
2024-09-23T12:15:00+05:30,13.56,13.64,13.55,13.64,
2024-09-23T12:30:00+05:30,13.63,13.67,13.6,13.65,
2024-09-23T12:45:00+05:30,13.65,13.72,13.65,13.69,
2024-09-23T13:00:00+05:30,13.69,13.79,13.66,13.71,
2024-09-23T13:15:00+05:30,13.71,13.75,13.69,13.74,
2024-09-23T13:30:00+05:30,13.74,13.81,13.73,13.79,
2024-09-23T13:45:00+05:30,13.79,13.85,13.78,13.82,
2024-09-23T14:00:00+05:30,13.82,13.85,13.8,13.85,
2024-09-23T14:15:00+05:30,13.85,14.03,13.84,13.99,
2024-09-23T14:30:00+05:30,13.98,13.99,13.84,13.95,
2024-09-23T14:45:00+05:30,13.96,13.96,13.78,13.79,
2024-09-23T15:00:00+05:30,13.79,13.86,13.75,13.75,
2024-09-23T15:15:00+05:30,13.75,13.82,13.71,13.8,
2024-09-24T09:15:00+05:30,13.79,14.11,12.74,13.9,
2024-09-24T09:30:00+05:30,13.9,13.97,13.76,13.84,
2024-09-24T09:45:00+05:30,13.84,13.92,13.83,13.84,
2024-09-24T10:00:00+05:30,13.84,13.89,13.81,13.86,
2024-09-24T10:15:00+05:30,13.86,13.89,13.79,13.86,
2024-09-24T10:30:00+05:30,13.87,13.93,13.76,13.76,
2024-09-24T10:45:00+05:30,13.76,13.88,13.76,13.85,
2024-09-24T11:00:00+05:30,13.83,13.86,13.77,13.82,
2024-09-24T11:15:00+05:30,13.82,13.94,13.79,13.82,
2024-09-24T11:30:00+05:30,13.82,13.93,13.81,13.86,
2024-09-24T11:45:00+05:30,13.84,13.88,13.75,13.86,
2024-09-24T12:00:00+05:30,13.86,13.89,13.68,13.7,
2024-09-24T12:15:00+05:30,13.7,13.85,13.66,13.78,
2024-09-24T12:30:00+05:30,13.78,13.81,13.7,13.7,
2024-09-24T12:45:00+05:30,13.7,13.78,13.67,13.67,
2024-09-24T13:00:00+05:30,13.67,13.76,13.66,13.74,
2024-09-24T13:15:00+05:30,13.74,13.75,13.65,13.67,
2024-09-24T13:30:00+05:30,13.67,13.7,13.56,13.61,
2024-09-24T13:45:00+05:30,13.61,13.61,13.51,13.57,
2024-09-24T14:00:00+05:30,13.57,13.61,13.49,13.49,
2024-09-24T14:15:00+05:30,13.49,13.62,13.45,13.47,
2024-09-24T14:30:00+05:30,13.47,13.52,13.44,13.46,
2024-09-24T14:45:00+05:30,13.44,13.53,13.35,13.43,
2024-09-24T15:00:00+05:30,13.43,13.5,13.42,13.43,
2024-09-24T15:15:00+05:30,13.43,13.45,13.28,13.36,
2024-09-25T09:15:00+05:30,13.39,13.61,8.98,13.38,
2024-09-25T09:30:00+05:30,13.38,13.4,13.26,13.31,
2024-09-25T09:45:00+05:30,13.31,13.41,13.28,13.28,
2024-09-25T10:00:00+05:30,13.27,13.47,13.25,13.45,
2024-09-25T10:15:00+05:30,13.45,13.47,13.24,13.36,
2024-09-25T10:30:00+05:30,13.36,13.36,13.27,13.33,
2024-09-25T10:45:00+05:30,13.33,13.37,13.3,13.36,
2024-09-25T11:00:00+05:30,13.36,13.36,13.26,13.28,
2024-09-25T11:15:00+05:30,13.28,13.28,13.14,13.24,
2024-09-25T11:30:00+05:30,13.24,13.24,13.11,13.18,
2024-09-25T11:45:00+05:30,13.18,13.31,13.18,13.25,
2024-09-25T12:00:00+05:30,13.25,13.28,13.12,13.27,
2024-09-25T12:15:00+05:30,13.28,13.36,13.23,13.32,
2024-09-25T12:30:00+05:30,13.32,13.38,13.21,13.26,
2024-09-25T12:45:00+05:30,13.26,13.29,13.12,13.17,
2024-09-25T13:00:00+05:30,13.17,13.19,13.11,13.14,
2024-09-25T13:15:00+05:30,13.14,13.21,13.09,13.17,
2024-09-25T13:30:00+05:30,13.17,13.19,13.06,13.11,
2024-09-25T13:45:00+05:30,13.11,13.16,13.07,13.16,
2024-09-25T14:00:00+05:30,13.16,13.18,13.03,13.1,
2024-09-25T14:15:00+05:30,13.1,13.19,12.87,12.87,
2024-09-25T14:30:00+05:30,12.86,12.93,12.84,12.91,
2024-09-25T14:45:00+05:30,12.91,13.02,12.91,12.98,
2024-09-25T15:00:00+05:30,12.99,13.11,12.8,12.82,
2024-09-25T15:15:00+05:30,12.82,12.82,12.21,12.41,
2024-09-26T09:15:00+05:30,12.74,12.74,11.35,12.47,
2024-09-26T09:30:00+05:30,12.46,12.49,12.29,12.36,
2024-09-26T09:45:00+05:30,12.36,12.44,12.22,12.22,
2024-09-26T10:00:00+05:30,12.22,12.32,12.14,12.28,
2024-09-26T10:15:00+05:30,12.28,12.28,12.16,12.24,
2024-09-26T10:30:00+05:30,12.24,12.26,12.1,12.24,
2024-09-26T10:45:00+05:30,12.24,12.26,12.11,12.12,
2024-09-26T11:00:00+05:30,12.12,12.15,12.09,12.13,
2024-09-26T11:15:00+05:30,12.13,12.16,12.09,12.11,
2024-09-26T11:30:00+05:30,12.11,12.16,12.05,12.12,
2024-09-26T11:45:00+05:30,12.12,12.21,12.07,12.14,
2024-09-26T12:00:00+05:30,12.14,12.14,12.05,12.06,
2024-09-26T12:15:00+05:30,12.06,12.17,12.03,12.14,
2024-09-26T12:30:00+05:30,12.14,12.22,12.14,12.18,
2024-09-26T12:45:00+05:30,12.18,12.32,12.13,12.31,
2024-09-26T13:00:00+05:30,12.31,12.44,12.31,12.39,
2024-09-26T13:15:00+05:30,12.39,12.5,12.36,12.42,
2024-09-26T13:30:00+05:30,12.42,12.56,12.39,12.54,
2024-09-26T13:45:00+05:30,12.53,12.66,12.43,12.46,
2024-09-26T14:00:00+05:30,12.46,12.61,12.35,12.4,
2024-09-26T14:15:00+05:30,12.4,12.59,12.27,12.58,
2024-09-26T14:30:00+05:30,12.58,12.72,12.39,12.63,
2024-09-26T14:45:00+05:30,12.63,12.7,12.28,12.29,
2024-09-26T15:00:00+05:30,12.29,12.37,11.93,11.96,
2024-09-26T15:15:00+05:30,11.96,12.01,11.63,11.84,
2024-09-27T09:15:00+05:30,12,12.03,10.5,11.86,
2024-09-27T09:30:00+05:30,11.86,11.87,11.71,11.71,
2024-09-27T09:45:00+05:30,11.71,11.85,11.62,11.73,
2024-09-27T10:00:00+05:30,11.73,11.78,11.6,11.63,
2024-09-27T10:15:00+05:30,11.63,11.74,11.6,11.65,
2024-09-27T10:30:00+05:30,11.65,11.68,11.6,11.65,
2024-09-27T10:45:00+05:30,11.67,11.79,11.62,11.72,
2024-09-27T11:00:00+05:30,11.72,11.91,11.7,11.7,
2024-09-27T11:15:00+05:30,11.7,11.82,11.67,11.69,
2024-09-27T11:30:00+05:30,11.69,11.79,11.68,11.73,
2024-09-27T11:45:00+05:30,11.73,11.83,11.71,11.83,
2024-09-27T12:00:00+05:30,11.83,11.85,11.66,11.68,
2024-09-27T12:15:00+05:30,11.66,11.72,11.58,11.71,
2024-09-27T12:30:00+05:30,11.71,11.73,11.64,11.67,
2024-09-27T12:45:00+05:30,11.67,11.81,11.66,11.76,
2024-09-27T13:00:00+05:30,11.76,11.89,11.75,11.82,
2024-09-27T13:15:00+05:30,11.82,11.97,11.79,11.91,
2024-09-27T13:30:00+05:30,11.91,12.01,11.87,11.93,
2024-09-27T13:45:00+05:30,11.92,11.96,11.77,11.83,
2024-09-27T14:00:00+05:30,11.85,12.03,11.81,12.01,
2024-09-27T14:15:00+05:30,12,12.02,11.89,12,
2024-09-27T14:30:00+05:30,11.98,12,11.83,11.86,
2024-09-27T14:45:00+05:30,11.88,12.03,11.83,12.01,
2024-09-27T15:00:00+05:30,12.01,12.08,11.92,12.01,
2024-09-27T15:15:00+05:30,12,12.03,11.85,11.93,
2024-09-30T09:15:00+05:30,11.96,12.76,11.6,12.59,
2024-09-30T09:30:00+05:30,12.59,12.88,12.59,12.83,
2024-09-30T09:45:00+05:30,12.83,12.96,12.73,12.86,
2024-09-30T10:00:00+05:30,12.86,12.95,12.6,12.8,
2024-09-30T10:15:00+05:30,12.8,12.86,12.64,12.65,
2024-09-30T10:30:00+05:30,12.65,12.85,12.65,12.75,
2024-09-30T10:45:00+05:30,12.76,12.84,12.69,12.83,
2024-09-30T11:00:00+05:30,12.83,12.88,12.7,12.78,
2024-09-30T11:15:00+05:30,12.78,12.87,12.73,12.83,
2024-09-30T11:30:00+05:30,12.83,12.88,12.77,12.83,
2024-09-30T11:45:00+05:30,12.83,12.85,12.76,12.79,
2024-09-30T12:00:00+05:30,12.79,12.8,12.69,12.78,
2024-09-30T12:15:00+05:30,12.78,12.86,12.76,12.81,
2024-09-30T12:30:00+05:30,12.81,12.83,12.77,12.8,
2024-09-30T12:45:00+05:30,12.8,12.84,12.75,12.82,
2024-09-30T13:00:00+05:30,12.82,13.04,12.78,12.94,
2024-09-30T13:15:00+05:30,12.94,13.18,12.92,13.15,
2024-09-30T13:30:00+05:30,13.15,13.24,12.89,12.95,
2024-09-30T13:45:00+05:30,12.95,12.97,12.76,12.8,
2024-09-30T14:00:00+05:30,12.79,12.96,12.76,12.95,
2024-09-30T14:15:00+05:30,12.96,13.1,12.9,13,
2024-09-30T14:30:00+05:30,12.99,13.08,12.94,12.99,
2024-09-30T14:45:00+05:30,12.99,13.09,12.77,12.86,
2024-09-30T15:00:00+05:30,12.86,12.94,12.74,12.8,
2024-09-30T15:15:00+05:30,12.8,12.81,12.68,12.81,
